,,Atlanta GA 30342,,,
,,,,,
5736608,6/5/2018,4445 Tell Road SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5417117,6/5/2018,46 Camden Way ,Fulton,GA,Auction.com
,,Fairburn GA 30213,,,
,,,,,
5456515,6/5/2018,3290 Devilla Trace ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
559818,6/5/2018,1962 Montrose Drive ,Fulton,GA,Auction.com
,,East Point GA 30344,,,
,,,,,
5292814,6/5/2018,140 Windhaven Trail SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5481916,6/5/2018,725 New Magnolia Court ,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5226417,6/5/2018,1779 Giben Road ,Fulton,GA,
,,Atlanta GA 30315,,,
,,,,,
564315,6/5/2018,5135 Cameron Forest PKWY ,Fulton,GA,
,,Alpharetta GA 30022,,,
,,,,,
581717,6/5/2018,4363 Yates Rd ,Fulton,GA,
,,College Park GA 30337,,,
,,,,,
53817,6/5/2018,5710 Rock Road ,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5417017,6/5/2018,1876 Idlewood Drive ,Fulton,GA,
,,East Point GA 30344,,,
,,,,,
5416817,6/5/2018,2654 Lisa Dr SW ,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
520518,6/5/2018,111 Crabapple Lane ,Gilmer,GA,
,,Ellijay GA 30540,,,
,,,,,
5766914,6/5/2018,126 Summerfield Lane N.E. ,Gordon,GA,Auction.com
,,Calhoun GA 30701,,,
,,,,,
5137618,6/5/2018,3958 Highway 41 N ,Gordon,GA,Auction.com
,,Resaca GA 30735,,,
,,,,,
5347116,6/5/2018,5367 Sherwin Drive ,Gwinnett,GA,Auction.com
,,Norcross GA 30093,,,
,,,,,
5300917,6/5/2018,3405 Andrea Lee Ct ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
5112011,6/5/2018,5431 Station Circle ,Gwinnett,GA,Auction.com
,,Norcross GA 30071,,,
,,,,,
52592706,6/5/2018,826 Johnson Road ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5355317,6/5/2018,342 Oakland Bay Court ,Gwinnett,GA,
